id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
12937;Церковь Николая Чудотворца в Асниках;церковь;1698;нет данных;действ.;Рязанская обл., Захаровский р-н, с. Асники;Кирпичная церковь, близкая к образцовым проектам. Построена в 1896 (по другим данным в 1887-1893) на средства И. И. Величкина. Невысокий двусветный одноглавый четверик, трапезной соединенный с двухъярусной колокольней. Закрыта в 1941, в 1945 возвращена верующим и более не закрывалась.;Николая Чудотворца;54.274186;39.448721
12901;Казанский женский монастырь;монастырь;1786;нет данных;действ.;Рязанская обл., г. Рязань, ул. Фурманова, 56;Женский монастырь, перенесенный на восточную окраину города, к Вознесенской церкви, в 1786. До этого, в XVII-XVIII вв., постройки монастыря стояли в Кремле. К нач. ХХ в. - многолюдная обитель, занимавшая обширную территорию, обнесённую оградой. Закрыт в 1919, постройки заняты концлагерем, затем детдомом, позже переданы под жилье и другие нужды, часть территории застроена. Восстановлен в 2005 на части старой территории.;;54.631841;39.763234
12902;Собор Иконы Божией Матери Казанская в Казанском монастыре;церковь;ок. 1550;;действ.;Рязанская обл., г. Рязань, ул. Фурманова, 56;Кирпичный храм в псевдорусском стиле, сооружённый в 1870 купцом Н. П. Суворовой и игум. Евгенией по проекту, близкому к образцовым, на месте каменной Казанско-Вознесенской церкви кон. XVIII в. Двусветный четверик, завершённый купольным сводом с главкой, с обширной трапезной, также увенчанной главкой, в которой помещались Харалампиевский и Сергиевский приделы. После закрытия в 1919 занят под клуб, затем, с 1926 - рязанский областной архив. В 2006 возвращён верующим, отремонтирован.;"Иконы Божией Матери Казанская; Сергия Радонежского; Харалампия, епископа Магнезийского";54.632070;39.763384
12903;Церковь Варвары Великомученицы в Казанском монастыре;церковь;1803;нет данных;сохр.;Рязанская обл., г. Рязань, ул. Фурманова, 58;Кирпичная надвратная церковь-колокольня эклектичной архитектуры, сооружённая в 1870-1872 игум. Евгенией на месте храма 1803. На основном объёме в виде массивного двухъярусного четверика был поставлен восьмерик звона, увенчанный главкой. После закрытия занята под жилье, сильно перестроена.;Варвары Великомученицы;54.631537;39.762740
12904;Церковь Благовещения Пресвятой Богородицы;церковь;не позже нач. XVII в.;;действ.;Рязанская обл., г. Рязань, Затинная ул., 58;Кирпичная церковь, построенная в 1673. Бесстолпный пятиглавый четверик, вытянутый вдоль поперечной оси, с трапезной и невысокой шатровой колокольней. Придел Иоанна Воина устроен в трапезной в 1744. Закрыта в 1935, венчания сломаны, до 1990-х занята киноремонтной мастерской. В 1998 возвращена верующим, отреставрирована.;"Благовещения Пресвятой Богородицы; Иоанна Воина";54.634251;39.761463
12906;Церковь Вознесения Господня;церковь;1790 (?);1790-1794: Сулакадзев И. Г. (?);действ.;Рязанская обл., г. Рязань, ул. Вознесенская, 26;Кирпичная церковь, построенная в 1790-1794 в духе классицизма. Двусветный четверик, перекрытый высоким сводом с люкарнами и увенчанный главкой, с трапезной и колокольней. В трапезной, расширенной в 1833-1834, приделы Космодамианский и Трёхсвятский (1834). Закрыта в 1939, венчания сломаны. До 1990-х занята автошколой ДОСААФ, в 1992 возвращена верующим, отреставрирована.;"Вознесения Господня; Трех Святителей Великих; Космы и Дамиана";54.628600;39.760700
12905;Церковь Входа Господня в Иерусалим;церковь;ок. 1550;нет данных;действ.;Рязанская обл., г. Рязань, ул. Скоморошинская, 6;Кирпичная церковь, построенная в 1680. Бесстолпный пятиглавый четверик, вытянутый вдоль поперечной оси, с трапезной и невысокой шатровой колокольней. Имелись приделы Зачатия Предтечи и Михаила Архангела, в настоящее время освящён придел Иерусалимской Богоматери и сщмч. Иувеналия Рязанского. Закрыта в 1935, до 1990-х использовалась для нужд мебельной фабрики, но архитектурно не искажена. В 1992 возвращена верующим, отремонтирована.;"Входа Господня в Иерусалим; Иконы Божией Матери Иерусалимская; Иувеналия (Масловского), архиепископа Рязанского; Михаила Архангела; Зачатия Иоанна Предтечи";54.634914;39.758313
17898;Церковь Иконы Божией Матери Всех Скорбящих Радость на Скорбященском кладбище;церковь;1788;нет данных;действ.;Рязанская обл., г. Рязань, Колхозный пр., 1;Кирпичная церковь в стиле классицизма, построенная в 1807 на средства купца П. А. Мальшина. Четверик, завершенный ротондой, с полукруглым алтарем, боковыми портиками, трапезной и колокольней. В трапезной приделы Алексия, человека Божия, и Онуфрия Великого. Не закрывалась.;"Иконы Божией Матери Всех Скорбящих Радость; Онуфрия Великого; Алексия, человека Божия";54.611936;39.747928
13684;Церковь Космы и Дамиана при Вознесенской церкви;церковь;1999;нет данных;действ.;Рязанская обл., г. Рязань, ул. Вознесенская, 26;Крестильный храм при Вознесенской церкви. Освящен в 1999 (по другим данным ок. 2005) в кирпичном одноэтажном корпусе справа от церковных ворот, внешне выделен главкой.;Космы и Дамиана;54.628280;39.760509
18129;Церковь Николая Чудотворца Дворянская;церковь;не позже 3-й четв. XVII в.;нет данных;действ.;Рязанская обл., г. Рязань, ул. Николодворянская, 12;Кирпичная церковь, построенная в 1767. Здание типа восьмерик на четверике, завершавшееся высоким куполом, с пятигранным алтарем. Трапезная с Покровским и Петропавловским приделами перестроена во 2-й пол. XIX в., колокольня в стиле классицизма построена в 1805. Закрыта в кон. 1920-х, венчания сломаны. Была занята автотранспортным техникумом. Возвращена верующим в 2008, ремонтируется.;"Николая Чудотворца; Петра и Павла; Покрова Пресвятой Богородицы";54.630101;39.748543
12907;Церковь Николая Чудотворца Ямская;церковь;1788;нет данных;действ.;г. Рязань, ул. Циолковского, 8;Кирпичная церковь, сооружённая в 1788 и перестроенная в 1845. Высокий трёхсветный четверик, увенчанный пятиглавием, с обширной трапезной и трёхъярусной колокольней. Декор выдержан в духе классицизма, боковые фасады украшены невысокими портиками. В трапезной, перестроенной в 1837, помещались приделы Фрола и Лавра и мч. Мирона, над аркой в главный храм был устроен придел Григория Армянского (1862). Колокольня построена в 1822. Закрыта в 1935, венчания сломаны, перестроена под пивзавод. Возвращена верующим в 1996, отреставрирована.;"Николая Чудотворца; Григория Армянского; Флора и Лавра; Мирона Мученика";54.617661;39.757612
17386;Церковь Покрова Пресвятой Богородицы и Татианы Мученицы при Рязанском государственном университете;церковь;2001;2001-2002: Камышанов К. Е.;действ.;Рязанская обл., г. Рязань, ул. Свободы, 46;Домовый храм на территории Рязанского университета им. Есенина. Заложен 15 мая 2001, освящён 31 дек. 2002 митр. Симоном. Небольшая кирпичная постройка с шатровым куполом.;"Покрова Пресвятой Богородицы; Татианы Мученицы";54.629309;39.752005
17902;Церковь Успения Пресвятой Богородицы (старообрядческая);церковь;1904;1904: Бондаренко И. Е. (?);действ.;Рязанская обл., г. Рязань, Старообрядческий пр., 4;Кирпичная церковь окружнической общины, сооружённая в 1907-1910 на средства купцов Ф. И. Масленникова и Рябова. Здание типа восьмерик на четверике с шатровым куполом, небольшой трапезной и шатровой колокольней. Закрыта в 1937. В 1945 возвращена верующим, более не закрывалась. Первоначально Скорбященская, в 1980-х переосвящена в Успенскую.;Успения Пресвятой Богородицы;54.610761;39.750707
17899;Часовня Иконы Божией Матери Всех Скорбящих Радость на Скорбященском кладбище;часовня;;нет данных;сохр.;Рязанская обл., г. Рязань, Колхозный пр., 1;Кирпичная восьмигранная часовня в псевдорусском стиле, построенная у северных ворот Скорбященской церкви во 2-й пол. XIX в.;Иконы Божией Матери Всех Скорбящих Радость;54.612246;39.747821
12908;Часовня Иконы Божией Матери Живоносный Источник при церкви Николая Чудотворца;часовня;сер. XIX в.;нет данных;действ.;Рязанская обл., г. Рязань, ул. Циолковского, 8;Восьмигранная кирпичная часовня в юго-восточном углу ограды Николо-Ямской церкви. Была выстроена в сер. XIX в., после революции сломана. Заново выстроена в сер. 2000-х рядом с прежним местом.;Иконы Божией Матери Живоносный Источник;54.617139;39.757172
17900;Часовня Любови Рязанской на Скорбященском кладбище;часовня;1992;1992: Камышанов К. Е.;действ.;Рязанская обл., г. Рязань, Колхозный пр., 1;Часовня над могилой блаженной Любови Рязанской, с 1920-х почитавшейся горожанами и канонизированной в 1998. Построена в 1992. Небольшая кирпичная одноглавая постройка с трифолийными завершениями фасадов.;Любови Рязанской;54.612333;39.749548
22446;Часовня Любови Рязанской при Благовещенской церкви;часовня;2013;нет данных;действ.;Рязанская обл., г. Рязань, ул. Затинная, 58;Кирпичная часовня у Благовещенской церкви, рядом с местом дома, в котором проживала блаж. Любовь Рязанская. Сооружена в 2013-2014. Четверик, завершенный низким восьмериком с шатром, с притвором.;Любови Рязанской;54.634124;39.761018
17901;Часовня Николая Чудотворца (?) на Скорбященском кладбище;часовня;1885;нет данных;сохр.;Рязанская обл., г. Рязань, Колхозный пр., 1;Часовня-усыпальница над могилой помещика Н. Казначеева, сооруженная в 1885 его братом Т. Казначеевым. Пятиглавая кирпичная кубическая постройка. Заперта, поддерживается в порядке.;Николая Чудотворца;54.611470;39.748282
18774;Церковь Преображения Господня в Бабино-Булыгино;церковь;не позже 1626;нет данных;действ.;Рязанская обл., Касимовский р-н, с. Бабино-Булыгино;Кирпичная церковь, построенная в 1740, предположительно касимовским комиссаром Ф. С. Скорняковым. Двусветный четверик, завершенный малым восьмериком, с пятигранным алтарем, трапезной с северным Рождество-Богородицким приделом и невысокой колокольней, с декором в духе провинциального барокко. Главный престол первоначально Воскресенский, в 1788 переосвящен в Преображенский. Не закрывалась.;"Преображения Господня; Воскресения Христова; Рождества Пресвятой Богородицы";54.926500;41.333200
25590;Церковь Спиридона, епископа Тримифунтского, в Баграмово;церковь;2010;строится: Осышный С. В.;действ.;Рязанская обл., Рыбновский р-н, д. Баграмово;Каменный одноглавый однопрестольный храм в стиле русского узорочья сер. XVII в., с одноглавым пристроем с северной стороны, в котором расположена пономарка. Заложен 28 июня 2013 по проекту арх. Осышного С. В. Освящен 22 авг. 2020.;Спиридона, епископа Тримифунтского;54.723197;39.454762
25589;Церковь Спиридона, епископа Тримифунтского, в Баграмово (временная);церковь;2010;нет данных;действ.;Рязанская обл., Рыбновский р-н, д. Баграмово;Временный храм из быстровозводимых конструкций, заложенный 6 сент. 2010, и освященный в 2011.;Спиридона, епископа Тримифунтского;54.723479;39.454939
17836;Церковь Троицы Живоначальной в Байдиках;церковь;1690;нет данных;сохр.;Рязанская обл., Захаровский р-н, с. Байдики;Кирпичная церковь, в своей архитектуре сочетающая объёмные формы эпохи классицизма с эклектичным декором. Построена в 1877. Четверик, завершённый ротондой, с полукруглым алтарём, трапезной и колокольней. Придел Рождество-Богородицкий. Закрыта в 1940, колокольня сломана. Пустует.;"Троицы Живоначальной; Рождества Пресвятой Богородицы";54.345140;39.403811
