id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
30110;Церковь Фаддея, архиепископа Тверского, в Красномайском;церковь;1996;нет данных;действ.;Тверская обл., адм. тер. Вышний Волочек, пос. Красномайский, ул. Октябрьская, 1А;Приход образован в 1996. Кирпичная однопрестольная церковь заложена 12 июня 1998, освящена 28 окт. 2007. Крестообразный в плане основной объём с полуциркульными завершениями рукавов креста дополнен прямоугольным притвором под двускатной кровлей с полуоткрытой папертью и завершён шатровым световым восьмериком с луковичной главкой.;Фаддея, архиепископа Тверского;57.622115;34.414619
32757;Церковь Михаила Архангела в Красноселье;церковь;не позже 1680;нет данных;действ.;Тверская обл., Торопецкий р-н, д. Красноселье;"Кирпичная двухпрестольная церковь построена в псевдорусском стиле на средства помещика, действительного тайного советника Ф. П. Корнилова вместо прежней деревянной, имевшей Никольский придел; строительство окончено в 1861. В трапезной придел Сергия Радонежского. К увенчанному центральной луковичной главой на небольшом световом восьмиграннике и четырьмя малыми угловыми главками кубу основной части с фигурными аттиками-нишами с иконами примыкают полукруглая апсида и трапезная с двухъярусной шатровой колокольней. Закрыта в 1929, использовалась под склад зерна, значительно разорена в 1990-х. Вновь открыта в 2000, восстановлена.";"Михаила Архангела; Сергия Радонежского";56.758216;31.336479
6700;Церковь Рождества Пресвятой Богородицы в Пречистом Бору;церковь;не позже 1-й трети XVII в.;нет данных;сохр.;Тверская обл., Калиниский р-н, с. Красный Бор;В древности на этом месте находился Богородичный, что на Бору, мужской монастырь, упраздненный в XVII в. с обращением церкви в приходскую. Нынешняя каменная трёхпрестольная церковь с Вознесенским и Златоустовским теплыми приделами (1903) построена на средства прихожан вместо старой деревянной (1730-е). В советское время закрыта, утрачены колокольня и трапезная. Восстанавливается с 2009.;Рождества Пресвятой Богородицы;56.945306;35.684254
12965;Собор Троицы Живоначальной Троицы в Красном Холме;церковь;1820;нет данных;сохр.;Тверская обл., Краснохолмский р-н, г. Красный Холм, угол ул. Пролетарская и ул. Советская;Большой кирпичный храм в стиле классицизма, сооружённый в 1820-1846. Четверик, увенчанный крупным световым барабаном и четырьмя малыми глухими барабанами, с боковыми портиками и обширной трапезной. В трапезной были Христорождественский и Благовещенский приделы. В 1868-1873 к западу от собора построена высокая четырёхъярусная колокольня в стиле позднего классицизма, связанная с ним галереей. Собор снесён в 1930-х, на его месте сквер. Колокольня сохранилась.;"Троицы Живоначальной; Благовещения Пресвятой Богородицы; Рождества Христова";58.062155;37.119714
12556;Церковь Николая Чудотворца в Красном Холме;церковь;кон. XVIII в.;нет данных;действ.;Тверская обл., Краснохолмский р-н, г. Красный Холм, ул. Чистякова, 81;"Кирпичная кладбищенская однопрестольноя церковь, построена на городском кладбище, устроенном в кон. XVIII в. Основной объём: одноглавый двухсветный четверик; трапезная в связи с ярусной шатровой колокольней (кон. XIX в.). Была приписана к Преображенскому собору. В кон. 1930-х закрыта, но в 1942 возвращена верующим и более не закрывалась.";Николая Чудотворца;58.065574;37.110787
28159;Церковь Троицы Живоначальной в Красном Холме;церковь;2016;нет данных;действ.;Тверская обл., Краснохолмский р-н, г. Красный Холм, угол ул. Пролетарская и ул. Советская;Каменная одноглавая однопрестольная церковь, заложенная в 2016 примерно на месте снесённого Троицкого собора. Четверик с трифолийным завершением фасадов, с притвором и крыльцом у западного фасада. 8 нояб. 2020 освящена малым чином.;Троицы Живоначальной;58.062311;37.120186
12557;Часовня Троицы Живоначальной в Красном Холме;часовня;;нет данных;действ.;Тверская обл., Краснохолмский р-н, г. Красный Холм, угол ул. Коммунистическая и ул. Пролетарская;Небольшая деревянная часовня под невысоким ломанным шатровым завершением. Приписана к Никольской церкви.;Троицы Живоначальной;58.062490;37.120350
3785;Церковь Рождества Пресвятой Богородицы в Креве;церковь;2001;нет данных;действ.;Тверская обл., Кимрский р-н, с. Крева;"Каменный шатровый храм, приписан к Преображенскому собору в Кимрах. Первое богослужение проведено 21 сент. 2005, в 2011 освящены кресты и подняты купола. Церковь строилась на средства ГК ""Конвайс"".";Рождества Пресвятой Богородицы;56.784672;37.193560
27835;Часовня Сретения Господня в Крешнево;часовня;2011;нет данных;действ.;Тверская обл., Весьегонский р-н, д. Крешнёво;Деревянная часовня, четверик под четырёхскатной крышей, увенчанный малым четвериком с крестом. Освящена 14 окт. 2011.;Сретения Господня;58.605916;37.274123
1693;Церковь Троицы Живоначальной в Крутце;церковь;не позже XVIII в.;1822-1828: Легранд Н. Н.;действ.;Тверская обл., Конаковский р-н, д. Крутец;Каменная трехпрестольная церковь в стиле провинциального ампира была построена взамен обветшавшей деревянной (сгоревшей позже, в 1841). Проект храма (план с фасадом) - архитектора Легранд. Главный (холодный) престол Живоначальной Троицы. Приделы в трапезной - Николая Чудотворца и Сергия Радонежского. Масляная живопись храма выполнена в 1859-1860. Закрыта в 1937, заброшена. В 2010-х обрушилась кровля трапезной. В 2013 начато восстановление силами местных жителей, в 2015 проведено первое богослужение.;Троицы Живоначальной;56.594917;36.931979
