id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
17343;Часовня в Армёнках;часовня;;нет данных;действ.;Костромская обл., Нерехтский р-н, с. Арменки;Кирпичная часовня, построенная предположительно в 3-й четв. XIX в. с юго-запада от сельской церкви. Кубический объем под купольной кровлей с декором в духе эклектики. Долгое время пустовала, отремонтирована в нач. 2010-х.;;57.360140;40.935880
16088;Церковь Успения Пресвятой Богородицы в Арсеньевой Слободе;церковь;не позже 1-й трети XVII в.;нет данных;сохр.;Костромская обл., Антроповский р-н, ур. Арсеньева Слобода (2 км СВ д. Просек);Кирпичная церковь с такой же колокольней, построена в 1809 прихожанами. Основной объём храма - двухсветный четверик с пятиглавым завершением. С востока к храму примыкает широкая трапезная, построенная вместо прежней в 1908-1909. Приделы: один Николая Чудотворца, Макария Унженского и Григория Армянского, второй - Илии Пророка, Флора и Лавра и равноап. Феклы. Трёхъярусная колокольня в русско-византийском стиле возведена в 1873-1877 над северными воротами ограды.;"Успения Пресвятой Богородицы; Григория Армянского; Илии Пророка; Макария Желтоводского; Феклы Иконийской; Флора и Лавра; Николая Чудотворца";58.443494;42.986854
8581;Церковь Введения Пресвятой Богородицы во Храм, в Архидиаконском;церковь;не позже 1-й пол. XVII в.;нет данных;действ.;Костромская обл., Буйский р-н, ур. Архидьякон-Степан;Кирпичный храм построен в 1840 стараниями прихожан и благотворителей в стиле позднего классицизма. Основной объём - восьмерик на четверике - соединен широкой трапезной с трёхъярусной колокольней, в декоре использован мотив вписанных в арку большого полукруглого окна и трех малых окон. В трапезной были приделы Стефана Архидиакона и вмц. Параскевы Пятницы. Не закрывался.;"Введения Пресвятой Богородицы во Храм; Параскевы (Пятницы) Великомученицы; Стефана Архидиакона";58.453771;41.665017
14485;Церковь Иоанна Богослова в Баране;церковь;не позже 1-й четв. XVII в.;нет данных;действ.;Костромская обл., Судиславский р-н, с. Баран;Кирпичная церковь с колокольней, построена в 1782 прихожанами. Основной объём храма - высокий трёхсветный четверик с пятиглавым завершением. Столпообразная шатровая колокольня соединена с основным объёмом широкой двустолпной трапезной. Приделы в трапезной Николая Чудотворца и Покрова Богородицы. В советский период была закрыта, восстанавливается с 2000.;"Иоанна Богослова; Покрова Пресвятой Богородицы; Николая Чудотворца";57.896262;41.724618
17339;Церковь Николая Чудотворца в Бартенево;церковь;не позже 1-й трети XVII в.;нет данных;сохр.;Костромская обл., Нерехтский р-н, ур. Бартенево (1 км ЮВ с. Красное Сумароковых);Кирпичная церковь, с такой же колокольней, построена в 1766-1772 усердием прихожан. Придел в честь иконы Божией Матери Тихвинская. От церкви сохранился двухсветный четверик с завершением в виде малого восьмерика, с декором в духе архаичного зодчества.;"Николая Чудотворца; Иконы Божией Матери Тихвинская";57.460761;41.090261
9864;Церковь Воскресения Христова в Бартеневщине;церковь;не позже  XVI в.;нет данных;сохр.;Костромская обл., Галичский р-н, д. Бартеневщина;Церковь кирпичная, построена в 1800 на средства прихожан. Основной объём храма представляет собой двусветный одноглавый четверик. С запада к церкви примыкает четырёхстолпная трапезная с притвором. Приделы Покрова Богородицы и Николая Чудотворца. Закрыта не позже 1930-х, в настоящее время пустует.;"Воскресения Христова; Николая Чудотворца; Покрова Пресвятой Богородицы";58.168075;42.342659
9865;Церковь Спаса Нерукотворного Образа в Бартеневщине;церковь;1849;нет данных;сохр.;Костромская обл., Галичский р-н, д. Бартеневщина;Церковь в честь Спаса Нерукотворного Образа устроена в 1849 на средства помещицы Марии Васильевны Бартеневой с помощью прихожан в нижнем этаже отдельно стоящей трёхъярусной колокольни Воскресенского храма, сооруженной в 1-й трети XIX в. В настоящее время колокольня заброшена.;Спаса Нерукотворного Образа;58.168398;42.342739
8211;Часовня Иконы Божией Матери Смоленская в Батурино;часовня;не позже нач. ХХ в.;нет данных;сохр.;Костромская обл., Солигаличский р-н, ур. Батурино;Деревянная деревенская часовня, построенная в период 1906-1914. Кубическая постройка под четырёхскатной кровлей. В настоящее время заброшена.;Иконы Божией Матери Смоленская;59.253289;42.535297
9827;Церковь Воздвижения Честного Креста Господня в Николо-Березовце;церковь;не позже  XVI в.;нет данных;действ.;Костромская обл., Галичский р-н, с. Березовец;Церковь кирпичная, построена в кон. XVIII в. Основной объём представляет собой двусветный одноглавый четверик. Колокольня трёхъярусная, примыкает к четырёхстолпной двусветной трапезной, которая значительно расширена в кон. XIX в. Церковь имеет приделы Успения Богородицы и Флора и Лавра. Не закрывалась.;"Воздвижения Честного Креста Господня; Флора и Лавра; Успения Пресвятой Богородицы";58.634103;42.277483
9911;Часовня при Земской больнице;часовня;ок. 1909;нет данных;сохр.;Костромская обл., Галичский р-н, с. Березовец;Деревянная одноглавая часовня для отпеваний на территории земской больницы, построенной на окраине села ок. 1909. Сохранилась.;;58.632266;42.268706
