id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
18086;Церковь Воскресения Христова в Афанасьево;церковь;не позже XVII в.;нет данных;сохр.;Ивановская обл., Комсомольский р-н, с. Афанасьево;Кирпичная церковь в стиле классицизма, построенная в 1821-1829 помещицей М. И. Зайцевой. Четверик, в верхней части прорезанный крупными полукруглыми окнами, перекрыт купольным сводом, трапезной связан с трехъярусной колокольней. В трапезной Никольский и Казанский (устроен в 1889) приделы. Закрыта не позже 1930-х. Пустует, в аварийном состоянии.;"Воскресения Христова; Иконы Божией Матери Казанская; Николая Чудотворца";57.132521;40.613814
12538;Церковь Воскресения Словущего в Афанасьевском;церковь;не позже XVIII в.;нет данных;сохр.;Ивановская обл., Шуйский р-н, с. Афанасьевское;Кирпичная летняя церковь, выстроенная в 1808. Двухапсидный четверик, первоначально завершавшийся пятиглавием, с притвором. Второй престол Успенский. Отдельно стоящая четырёхъярусная колокольня сооружена в 1895. Закрыта не позже 1930-х, верхняя часть стен сломана, устроена новая кровля. Пустует.;"Воскресения Словущего; Успения Пресвятой Богородицы";56.853882;41.546308
12758;Церковь Рождества Христова в Батманах;церковь;;нет данных;действ.;Ивановская обл., Кинешемский р-н, с. Батманы;Кирпичная церковь, сооруженная в 1827-1869 при помощи кинешемских купцов А. И. Поленова и Н. А. Разоренова. Четырехстолпный пятикупольный храм в стиле классицизма, усложненный апсидальными выступами по центру боковых и восточного фасадов. Боковые приделы Усекновения Предтечи и Владимирской Богоматери. В 1884-1896 пристроены трапезная с Богоявленским и Никольским приделами, с западной стороны охватившая церковь, и многоярусная колокольня. Закрыта в 1939, в 1980-1990-х утрачен декоративный центральный купол. В 1990 возвращена верующим, ремонтируется.;"Рождества Христова; Богоявления Господня; Иконы Божией Матери Владимирская; Николая Чудотворца; Усекновения главы Иоанна Предтечи";57.262014;42.308006
12759;Часовня Усекновения главы Иоанна Предтечи в Батманах;часовня;;нет данных;действ.;Ивановская обл., Кинешемский р-н, с. Батманы;Кирпичная часовня на сельской базарной площади, сооруженная в 1884-1886. Кубическая одноглавая постройка, украшенная богатым декором. В 1991 отремонтирована.;Усекновения Главы Иоанна Предтечи;57.262177;42.306815
17758;Церковь Воскресения Словущего в Беклемищах;церковь;;нет данных;действ.;Ивановская обл., Пестяковский р-н, с. Беклемищи;"Кирпичная двухпрестольная церковь с Никольским приделом, построена в стиле позднего классицизма вместо двух деревянных, сгоревших в пожаре от удара молнии в 1823. Представляет собой одноглавую ротонду на четверике, с портиками на южном и северном фасадах; небольшая трапезная в одной связи с ярусной колокольней. Закрыта в 1940, разорена, здание использовалось как склад, в основной части храма устроена силосная яма. В 2000 в селе образован приход, начато медленное восстановление.";"Воскресения Словущего; Николая Чудотворца";56.770087;42.714699
29661;Часовня в Беклемищах;часовня;1823;нет данных;сохр.;Ивановская обл., Пестяковский р-н, с. Беклемищи;Кирпичная часовня в стиле классицизма, построенная в 1823 к северу от Воскресенской церкви. Четверик, перекрытый четырёскатной крышей, в 2004 заменившей первоначальный купол.;;56.770306;42.714661
3253;Церковь Иконы Божией Матери Взыскание Погибших в Беляницах;церковь;;нач. ХХ в.: Даукша Л. Ф.;действ.;Ивановская обл., Ивановский р-н, д. Беляницы, 59А;"Крупная кирпичная Скорбященская часовня построена в русском эклектичном стиле на средства местных жителей вместо прежней деревянной. Одноглавая, квадратная в плане, с обильным фасадным декором. В советское время закрыта, использовалась как склад, позднее в здании размещался магазин. В сер. 1990-х возвращена епархии, начата реконструкция: пристроены трапезная и колокольня. 24 сент. 2017 освящена уже как церковь во имя иконы Богоматери ""Взыскание Погибших"".";Иконы Божией Матери Взыскание Погибших;57.025750;40.897658
9550;Церковь Михаила Архангела в Березниках;церковь;не позже сер. XVII в.;нет данных;сохр.;Ивановская обл., Фурмановский р-н, с. Березники;Кирпичная церковь, построенная в духе позднего барокко в 1808. Двусветный пятиглавый четверик с прямоугольным алтарем, небольшой трапезной и шатровой колокольней. Декор выдержан в духе барокко. Второй престол Казанский. В настоящее время заброшена, в тяжелом состоянии.;"Михаила Архангела; Иконы Божией Матери Казанская";57.263033;40.902271
3229;Церковь Собора Пресвятой Богородицы в Березниках (каменная);церковь;;нет данных;сохр.;Ивановская обл., Комсомольский р-н, с. Березники;Кирпичная церковь, построенная в 1748. Бесстолпный пятиглавый четверик с поясом декоративных кокошников над карнизом, с двустолпной трапезной с северным приделом Рождества Предтечи. Второй престол в трапезной Смоленский. Закрыта в 1941, позже сломана колокольня. В настоящее время заброшена, в тяжёлом состоянии.;"Собора Пресвятой Богородицы; Иконы Божией Матери Смоленская; Рождества Иоанна Предтечи";57.196924;40.386674
8001;Церковь Иконы Божией Матери Всех Скорбящих Радость в Березовике;церковь;;нет данных;действ.;Ивановская обл., Тейковский р-н, с. Березовик;Каменная двухэтажная трёхпрестольная церковь, построена на средства прихожан и местного помещика А. И. Хмелевского вместо старой деревянной церкви (сер. XVIII). Теплые приделы в нижнем этаже: Архангельский и Происхождения Честных Древ. Холодный придел в верхнем храме Никольский, освящен в 1854. В советское время закрыта, заброшена. Возрождение началось 8 нояб. 1998 освящением престола Казанской иконы Божией Матери на первом этаже храма.;"Иконы Божией Матери Всех Скорбящих Радость; Происхождения Честных Древ Креста Господня; Михаила Архангела";56.815377;40.640461
