id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
5196;Собор Преображения Господня в Валаамском монастыре;церковь;;;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Церковь известна с XV в. каменной, трёхглавой. После шведского разорения в нач. XVII в. церковь вновь отстроена в 1715-1719 в дереве и освящена 15 марта 1719 с приделами Иоанна Богослова и Андрея Первозванного. Сгорела в 1754, вновь отстроена и освящена в 1756 уже пятипрестольной, с новыми приделами Петра и Павла, Захарии и Елизаветы. В 1785-1794 церковь отстроена в камне, пятиглавой, по проекту игумена монастыря Назария (Кондратьева). Нижний храм Сергия и Германа Валаамских освящен в 1789, верхняя Преображенская церковь – в 1794. В 1858 по проекту арх. А. М. Горностаева реконструирован нижний храм. В 1886 старый собор из-за малой вместительности разобран, 30 июня 1887 заложен новый грандиозный храм по проекту арх. А. Я. Силина и Г. И. Карпова. Внутренняя отделка храма выполнена начинающим арх. Н. Д. Прокофьевым. В нижнем этаже престол Сергия и Германа Валаамских (освящен 26 июня 1892), Благовещенский придел – 14 июня 1893. 19 июня 1896 освящена верхняя Преображенская церковь. Храм расписан и украшен иконами работы иеромонаха Алипия (Константинова) с учениками. После возвращения Валаама в СССР в 1944 началось разрушение собора, в нижнем храме устроено овощехранилище. Возвращен Церкви в 1989, 25 мая 1990 вновь освящен нижний храм, 19 авг. 2005 - верхний.;"Преображения Господня; Сергия и Германа Валаамских; Благовещения Пресвятой Богородицы";61.389088;30.945617
8916;Церковь Иконы Божией Матери Валаамская в Валаамском монастыре;церковь;;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Во внутреннем каре монастыря, симметрично Успенской церкви, была построена каменная Никольская церковь. В 1854 Никольская церковь была упразднена (в связи с ветхим состоянием и постройкой одноименной церкви Никольского скита). После ремонта здания в нем располагалось хранилище старых икон и церковной утвари. После открытия монастыря (в 2002) в здании была возрождена церковь и освящена в честь Валаамской иконы Богоматери.;Иконы Божией Матери Валаамская;61.388550;30.946300
12066;Церковь Иконы Божией Матери Живоносный Источник в Валаамском монастыре;церковь;нач. 1800-х;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Церковь при больнице в северной части монастырского карэ. В 1835 расширена - на втором этаже устроен Троицкий придел на средства купца Ф. Ф. Набилкова (освящён в 1837). Закрыта после ликвидации монастыря. Восстановлена и заново освящена в 2004.;"Иконы Божией Матери Живоносный Источник; Троицы Живоначальной";61.389504;30.944566
5198;Церковь Петра и Павла в Валаамском монастыре;церковь;;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Надвратная церковь.;Петра и Павла;61.388270;30.945610
5197;Церковь Успения Пресвятой Богородицы в Валаамском монастыре;церковь;;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Теплая церковь рядом с ризницей.;Успения Пресвятой Богородицы;61.389420;30.945560
8917;Церковь Всех Преподобных Отец на Игуменском кладбище;церковь;;1876: Карпов Г. И.;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Каменная церковь на Игуменском кладбище, построена из монастырского кирпича по проекту арх. Г. И. Карпова.;Всех Преподобных Отец;61.394504;30.961329
30912;Церковь Георгия Победоносца при воинской части;церковь;;2005-2009: Синкин Ю. Л. – интерьеры, внутренний/внешний декор (иконостас );действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;;Георгия Победоносца;61.355728;30.959518
24793;"Церковь Кирилла и Мефодия при гостинице ""Славянская"" Валаамского монастыря";церковь;2012;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;"Домовая церковь при гостинице ""Славянская"", построенной на месте сгоревшей летней гостиницы Валаамского монастыря. Внешне выделена восьмериком, увенчанным главкой, в центральной части здания.";Кирилла и Мефодия;61.388946;30.948836
26257;Церковь Серафима Саровского Валаамского монастыря;церковь;2013;нет данных;действ.;Респ. Карелия, Сортавальский р-н, Валаамский архипелаг, о. Порфирьевский;Деревянная одноглавая церковь на подклете, с пятигранным алтарем и боковыми галереями. Главный храм возрождаемого Серафимовского скита. Освящена 10 июля 2019 патриархом Кириллом.;Серафима Саровского;61.378482;30.890098
26261;Церковь Троицы Живоначальной Валаамского монастыря;церковь;;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;Домовая церковь устроена в двухэтажном братском корпусе на молочной ферме Валаамского монастыря.;Троицы Живоначальной;61.377902;30.919209
26258;Часовня Александра Невского Валаамского монастыря;часовня;2013;нет данных;действ.;Респ. Карелия, Сортавальский р-н, Валаамский архипелаг, о. Порфирьевский;Деревянная шатровая часовня первоначально построена на южном берегу острова Порфирьевский рядом с церковью Серафима Саровского. В 2015-2017 перенесена на западный берег острова.;Александра Невского;61.378665;30.886155
8997;Часовня Благовещения Пресвятой Богородицы Валаамского монастыря;часовня;;нет данных;действ.;Респ. Карелия, Сортавальский р-н, о. Валаам;;Благовещения Пресвятой Богородицы;61.386059;30.946992
