id;name;type;foundation_date;architect;status;address;short_description;dedications;lat;lon
31283;Часовня Илии Пророка в Барканово;часовня;сер. 1930-х;нет данных;действ.;Псковская обл., Печорский р-н, ур. Барканово (0,5 км Ю д. Затрубье-Лебеды);Каменная входная часовня построена в 1936. Прямоугольное в плане световое оштукатуренное здание с двускатной железной крышей и луковичной главкой на её ребре дополнено крытым деревянным тамбуром с крылечным входом на его боковой стороне и навесом над ним. Отремонтирована после запустения 2-й пол. ХХ в.;Илии Пророка;57.757613;27.670842
27065;Церковь Петра и Павла в Бежаницах;церковь;1994;нет данных;действ.;Псковская обл., пос. Бежаницы, ул. Советская, 65;Каменный однопрестольный храм, созданный в 1994 на базе дома купца Ченцова постройки 1910. Церковь отмечена главой и пристроенной колокольней.;Петра и Павла;56.972450;29.890108
29994;Часовня Иконы Божией Матери Тихвинская в Бежаницах;часовня;1907;нет данных;действ.;Псковская обл. Бежаницкий р-н, пос. Бежаницы, ул. Советская, 66;Крупная каменная входная часовня построена в 1908 в неорусском стиле над захоронением министра торговли и промышленности России Д. А. Философова (1861-1907). Увенчанный крестом на вершине четырёхскатной кровли кубический объём декорирован лопатками на стенах и полуциркульными завершениями дверного и оконных проёмов. Убранство интерьера и захоронение разорены в сер. ХХ в. Отремонтирована.;Иконы Божией Матери Тихвинская;56.972012;29.890977
32061;Церковь Рождества Пресвятой Богородицы в Белой;церковь;не позже кон. XV в.;нет данных;действ.;Псковская обл., Дновский р-н, д. Белая, ул. Центральная, 7;"Кирпичная, первоначально трёхпрестольная церковь построена в стиле классицизма тщанием прихожан; строительство окончено в 1838. В 1865 пристроен придельный объём с двумя престолами. Приделы Троицкий и Мины, Виктора и Викентия - в ряд с главным престолом; Нила Столобенского и Смоленский - в придельной части. К завершённому световым купольным барабаном с главкой основному объёму по продольной оси примыкают две алтарные части, трапезная и двухъярусная колокольня со шпилем; по поперечной - четырёхколонные портики с треугольными фронтонами. Закрыта в 1940, разорена, вновь открыта в годы оккупации и более не закрывалась.";"Рождества Пресвятой Богородицы; Иконы Божией Матери Смоленская; Мины, Виктора и Викентия; Нила Столобенского; Троицы Живоначальной";57.669331;30.015545
31284;Часовня Анастасии Римляныни в Бельско;часовня;XIX в. (?);нет данных;действ.;Псковская обл., Печорский р-н, д. Бельско;"Деревянная входная часовня построена предположительно в XIX в. Рубленный ""в лапу"" прямоугольный световой объём с полуоткрытой папертью перекрыт двускатной шиферной кровлей; главка утрачена. Не действует с кон. 1980-х. Используется для помещения умерших перед погребением. Свободный доступ ограничен.";Анастасии Римляныни;57.737273;27.550601
24340;Церковь Вознесения Господня в Бельском Устье;церковь;1787;;сохр.;Псковская обл., Порховский р-н, д. Бельское Устье;Выдающийся памятник стиля классицизма. Обширная кирпичная церковь построена в 1787-1796 помещиком А. О. Кожиным. Ротондальный основной объем завершен крупным куполом на круглом барабане, опирающимся на восемь пилонов, с четырех сторон к барабану примыкают квадратные в плане малые главы. К ротонде по странам света пристроены прямоугольные объемы притворов и алтаря. Боковые приделы Рождества Богородицы и ап. Петра и мч. Наталии устроены в 1874. Закрыта не позже 1930-х, в войну вновь открыта, в нач. 1960-х снова закрыта. Долгое время пустовала, реставрационные работы начаты в 2008, завершены в 2022.;"Вознесения Господня; Наталии Мученицы; Петра Апостола; Рождества Пресвятой Богородицы";57.669596;29.704498
27668;;;;;;;;;;
32778;Часовня Михаила Архангела в Березке;часовня;2014;нет данных;действ.;Псковская обл., Себежский р-н, д. Березка, ул. Центральная;Каменная входная часовня построена в 2016-2017 на средства местных жителей. Квадратный в плане оштукатуренный световой объём под четырёхскатной железной кровлей с пристроенным помещением входа с двухступенчатым крыльцом венчает позолоченная луковичная глава на фигурном постаменте. Приписана к Троицкой церкви Себежа.;Михаила Архангела;56.329062;28.674695
13058;Церковь Пантелеимона Целителя в Псковской областной психиатрической больнице;церковь;;1990-е: Адельгейм П. А.;действ.;Псковская обл., Псковский р-н, д. Богданово;Деревянная клетская церковь с кубическими прирубами алтаря, притвора и западным крыльцом, достаточно хорошо воспроизводящая объемные формы деревянного зодчества XVII в. Сооружена в 1990-х на территории Псковской областной психиатрической больницы по инициативе прот. Павла Адельгейма.;Пантелеимона Целителя;57.909000;28.214900
31280;Часовня Георгия Победоносца в Богомолово;часовня;нач. XIX в. (?);нет данных;действ.;Псковская обл., Печорский р-н, д. Богомолово;Каменная входная часовня построена в 1896-1897 вместо прежней деревянной. Сложенное из валуна небольшое прямоугольное в плане однооконное здание под двускатной кровлей без главки с деревянным фронтоном над входом. Используется для отпеваний.;Георгия Победоносца;57.669429;27.453908
